Date,Steps,Sleep_Hours,Heart_Rate_bpm,Calories_Burned,Active_Minutes
2025-01-01,9394.08547542022,6.798779528114164,69.95845255097682,2558.774651944201,163.21883851304582
2025-01-02,,7.424092481810417,58.21627222384968,3017.363540852142,121.86714914675318
2025-01-03,9665.839368581246,7.212592400781795,72.08252755714472,1899.774861720941,
2025-01-04,11241.453741534446,7.297676098548832,50.9741639576216,2156.023682309013,30.664326489710394
2025-01-05,8078.523925497995,6.426990216144533,78.29155637325644,4167.912295101232,102.94528351123265
2025-01-06,8078.553477491475,7.224510174258943,72.72597482413043,4116.284871446509,44.02704013072666
2025-01-07,11342.583067913305,7.69799829124545,70.56029734313876,1811.855954242583,137.9894029954377
2025-01-08,9881.382512475237,8.651143607795042,77.82690983945514,4084.3482850157734,101.95550733002791
2025-01-09,7654.946105317086,8.159270826085207,84.65474444462576,3333.887850757201,128.83644467333653
2025-01-10,9476.608078454736,9.353182457511556,78.1437006501813,3883.0039068480532,26.667664096381483
2025-01-11,7665.848152937568,6.432652437111951,49.59125768668355,2891.375653521262,33.56672256732851
2025-01-12,7661.686443573538,8.07232063672068,55.204230332642986,3037.4304685902007,134.61174209002917
,8935.532088818862,7.383342005738352,61.75181422304321,2973.2317926166083,31.53349375978774
2025-01-14,5056.095559615964,9.389802933217673,68.26091050210833,3400.4742181106503,31.401076442441376
2025-01-15,5395.147901476541,6.3917017146448485,73.17659020469122,2135.163011415151,21.937356037581992
2025-01-16,7487.882447366249,6.3602781578192245,60.742561868465344,1871.936615694427,173.0402237279168
2025-01-17,6676.903983398037,6.600607354555978,69.86766764477078,2539.0318598188583,138.00133751344111
2025-01-18,9065.645198671493,5.076104275690193,60.44617067646678,3491.2338305679523,76.52022536033027
2025-01-19,6865.55666406182,6.674244978319239,61.884821970080516,2284.4482850950762,67.44569300602484
2025-01-20,5957.853337596475,6.440867338446302,53.93338903151778,3416.2378399798017,75.95251675933594
2025-01-21,11138.167784058798,7.350393786476208,58.76766753889096,4127.788910657449,143.9445649889891
2025-01-22,8093.602659124236,7.54175597577716,54.48315394383666,2025.3617178946042,125.8192977712663
2025-01-23,8621.550768438263,9.076170839215887,58.241267470226674,3414.245083740303,49.63129085879487
2025-01-24,5935.453264815778,8.15042383818605,78.5364179660784,2865.000526330971,47.857493653453496
2025-01-25,7520.1110958546715,6.623096344337597,58.50601111168057,3883.5414105060127,35.74330395414357
2025-01-26,8699.66066147776,6.301585328651642,94.32382064837391,,125.6484351522141
2025-01-27,6428.211560639855,7.691919171506506,72.93317900880889,3462.3022853427947,142.29962595547775
2025-01-28,9176.25643302221,5.879766792979358,69.84836123694873,3811.4766951554648,62.407428532000644
2025-01-29,7418.850358146151,9.031458765854353,59.41642219818787,4067.0741267376557,23.35119376494605
2025-01-30,7974.951250372102,,75.00309879408991,3439.7952678951497,33.14746679622837
2025-01-31,7416.9280979870855,,,2993.2194336202256,174.85760557520487
2025-02-01,11834.100732116087,5.486865470909123,69.22009814645361,3282.833376482913,67.27116439638723
2025-02-02,8475.704995471719,8.553872374165413,93.60084538268795,3885.3719627489236,143.07570365410137
2025-02-03,6596.120327879379,7.085460154747382,67.03940100275351,,119.9461710166822
2025-02-04,9980.58084178574,8.437816311973462,79.49273326285676,1872.9289432724086,81.11034234446335
2025-02-05,6302.481430052159,5.605572341205633,60.96823574874112,4034.2768692167465,52.90996195128882
